1716760800.0,-1.76171875,11.5546875,1004.87890625
1716760800.01,-1.97265625,11.984375,1004.62109375
1716760800.02,-2.625,11.9296875,1004.63671875
1716760800.03,-2.8515625,13.3828125,1004.43359375
1716760800.04,-2.33984375,13.83203125,1004.4609375
1716760800.05,-1.7734375,12.640625,1005.04296875
1716760800.06,-1.45703125,12.01953125,1005.10546875
1716760800.07,-1.9765625,12.16796875,1005.30078125
1716760800.08,-2.84375,12.33984375,1005.12890625
1716760800.09,-3.453125,11.890625,1004.80078125
1716760800.1,-3.44921875,11.765625,1004.24609375
